match_id,season,match_date,team_name,opposition_team_name,player_name,player_id,runs_scored,balls_faced,fours,sixes,how_out,batting_position,overs,maidens,runs_conceded,wickets,wides,no_balls
6803517,2025,12/07/2025,1st XI,2nd XI,Rob Leybourne,,14,13,1,0,ct,4,2.0,0,10,0,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Max Lee,,14,13,1,0,not out,5,0.0,0,0,0,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Craig Ottaway,,0,0,0,0,did not bat,6,10.0,2,35,3,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Alex Jackson,,0,0,0,0,did not bat,7,3.0,0,15,0,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Jonny Carpenter,,0,0,0,0,did not bat,8,10.0,0,50,1,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Joe Yerrell,,0,0,0,0,did not bat,9,6.0,0,29,0,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Kevin Leathers,,0,0,0,0,did not bat,10,0.0,0,0,0,0,0
6803517,2025,12/07/2025,1st XI,2nd XI,Tommy Devoy,,0,0,0,0,did not bat,11,5.0,0,28,1,0,0
6804701,2025,12/07/2025,2nd XI,4th XI,Jon Humphreys,,0,9,0,0,b,1,8.0,2,37,0,1,0
6804701,2025,12/07/2025,2nd XI,4th XI,Geoffrey Sussum,,37,34,6,1,b,2,8.0,0,34,2,10,1
6804701,2025,12/07/2025,2nd XI,4th XI,Ishaan Kundu,,18,24,2,0,b,3,0.0,0,0,0,0,0
6804701,2025,12/07/2025,2nd XI,4th XI,Wayne Davies,,38,39,4,1,ct,4,0.0,0,0,0,0,0
6804701,2025,12/07/2025,2nd XI,4th XI,James Lagdon,,28,33,5,0,lbw,5,8.0,1,41,2,6,0
6804701,2025,12/07/2025,2nd XI,4th XI,Manish Yadav,,0,1,0,0,st,6,8.0,0,37,0,11,0
6804701,2025,12/07/2025,2nd XI,4th XI,Alastair Rowe,,26,33,3,1,ct,7,0.0,0,0,0,0,0
6804701,2025,12/07/2025,2nd XI,4th XI,Viral Bhavsar,,0,4,0,0,ct,8,4.0,0,26,1,7,0
6804701,2025,12/07/2025,2nd XI,4th XI,Zach Ghosh,,1,12,0,0,b,9,0.0,0,0,0,0,0
6804701,2025,12/07/2025,2nd XI,4th XI,Dave Gwynn-Costello,,15,25,2,1,not out,10,4.0,0,27,3,15,1
6804701,2025,12/07/2025,2nd XI,4th XI,Simba Mika,,6,8,1,0,b,11,0.0,0,0,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Jon Lown,,12,41,1,0,ct,1,0.0,0,0,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Geoffrey Sussum,,52,53,4,3,ct,2,2.0,0,15,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Ted Sussum,,5,6,1,0,ct,3,5.0,0,18,0,1,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Rishy Morjaria,,63,60,9,1,not out,4,4.0,0,23,1,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Henry Sussum,,89,48,15,1,ct,5,3.0,0,13,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Nathan Ellis-Jones,,0,2,0,0,ct,6,0.0,0,0,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Jamie Valentine,,0,0,0,0,not out,7,9.0,0,65,2,2,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Alex Jackson,,0,0,0,0,did not bat,8,3.0,0,31,0,7,1
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Freddie Ventham,,0,0,0,0,did not bat,9,4.0,0,33,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Toby Webster,,0,0,0,0,did not bat,10,2.0,0,19,0,0,0
7167398,2025,13/07/2025,Sunday 1st XI,Friendly XI,Charlie Sussum,,0,0,0,0,did not bat,11,2.2,0,17,0,1,0
7056835,2025,15/07/2025,1st XI,2nd XI,Craig Peterson,,53,33,7,1,b,1,0.0,0,0,0,0,0
7056835,2025,15/07/2025,1st XI,2nd XI,Ted Sussum,,8,3,2,0,ct,2,2.3,0,21,0,9,0
7056835,2025,15/07/2025,1st XI,2nd XI,Callum Wilson,,21,17,3,0,ct,3,2.0,0,18,0,0,0
7056835,2025,15/07/2025,1st XI,2nd XI,Jamie Woodley,,10,12,2,0,ct,4,1.0,0,13,0,3,1
7056835,2025,15/07/2025,1st XI,2nd XI,Max Lee,,22,19,2,0,ct,5,0.0,0,0,0,0,0
7056835,2025,15/07/2025,1st XI,2nd XI,James Webster,,12,16,0,1,ct,6,0.0,0,0,0,0,0
7056835,2025,15/07/2025,1st XI,2nd XI,Tommy Devoy,,19,15,1,0,not out,7,0.0,0,0,0,0,0
7056835,2025,15/07/2025,1st XI,2nd XI,Ishaan Kundu,,0,1,0,0,b,8,0.0,0,0,0,0,0
7056835,2025,15/07/2025,1st XI,2nd XI,Chris Morris,,0,2,0,0,ct,9,2.0,0,27,1,3,0
7056835,2025,15/07/2025,1st XI,2nd XI,Jamie Valentine,,5,4,1,0,not out,10,2.0,0,26,0,3,0
7056835,2025,15/07/2025,1st XI,2nd XI,Kabir Rab,,0,0,0,0,did not bat,11,1.0,0,15,0,6,0
6803530,2025,26/07/2025,1st XI,1st XI,Yusuf Khan,,25,37,5,0,ct,1,0.0,0,0,0,0,0
6803530,2025,26/07/2025,1st XI,1st XI,Raheel Khan,,39,83,8,0,ct,2,10.0,0,28,3,3,1
6803530,2025,26/07/2025,1st XI,1st XI,Rob Leybourne,,8,26,2,0,b,3,9.0,0,35,0,0,0
6803530,2025,26/07/2025,1st XI,1st XI,Callum Wilson,,1,6,0,0,b,4,7.2,0,38,4,3,0
6803530,2025,26/07/2025,1st XI,1st XI,Lewis Thompson,,20,41,2,1,b,5,5.0,0,26,0,2,1
6803530,2025,26/07/2025,1st XI,1st XI,Luke Bell,,19,19,2,1,ct,6,0.0,0,0,0,0,0
6803530,2025,26/07/2025,1st XI,1st XI,Ishaan Kundu,,0,3,0,0,b,7,0.0,0,0,0,0,0
6803530,2025,26/07/2025,1st XI,1st XI,Kevin Leathers,,8,12,1,0,b,8,0.0,0,0,0,0,0
6803530,2025,26/07/2025,1st XI,1st XI,Craig Ottaway,,54,47,10,1,not out,9,10.0,2,21,2,0,1
6803530,2025,26/07/2025,1st XI,1st XI,Joe Yerrell,,1,20,0,0,lbw,10,6.0,2,22,1,4,2
6803530,2025,26/07/2025,1st XI,1st XI,Freddie Ventham,,1,4,0,0,b,11,0.0,0,0,0,0,0
6804711,2025,26/07/2025,2nd XI,6th XI,Jamie Valentine,,1,21,0,0,ct,1,5.0,0,33,0,4,0
6804711,2025,26/07/2025,2nd XI,6th XI,Geoffrey Sussum,,4,7,1,0,ct,2,5.0,1,31,1,6,0
6804711,2025,26/07/2025,2nd XI,6th XI,Sam Martin,,32,64,5,0,ct,3,0.0,0,0,0,0,0
6804711,2025,26/07/2025,2nd XI,6th XI,Wayne Davies,,60,64,7,1,ct,4,0.0,0,0,0,0,0
6804711,2025,26/07/2025,2nd XI,6th XI,James Lagdon,,0,8,0,0,ct,5,7.0,1,30,2,1,0
6804711,2025,26/07/2025,2nd XI,6th XI,Manish Yadav,,19,37,2,0,ct,6,7.0,0,22,1,2,0
6804711,2025,26/07/2025,2nd XI,6th XI,James Webster,,14,4,2,1,ct,7,0.0,0,0,0,0,0
6804711,2025,26/07/2025,2nd XI,6th XI,Viral Bhavsar,,29,25,2,2,not out,8,5.0,1,19,1,2,0
6804711,2025,26/07/2025,2nd XI,6th XI,Zach Ghosh,,4,10,0,0,not out,9,0.0,0,0,0,0,0
6804711,2025,26/07/2025,2nd XI,6th XI,Dave Gwynn-Costello,,0,0,0,0,did not bat,10,2.3,0,15,2,2,0
6804711,2025,26/07/2025,2nd XI,6th XI,Nick Southworth,,0,0,0,0,did not bat,11,7.0,0,39,3,8,1
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Jon Lown,,12,27,1,0,ct,1,0.0,0,0,0,0,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Rishy Morjaria,,78,56,14,0,b,2,0.0,0,0,0,0,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,James Lagdon,,39,43,7,0,b,3,4.0,0,17,4,0,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,James Webster,,19,10,3,1,ct,4,0.0,0,0,0,0,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Geoffrey Sussum,,15,20,3,0,ct,5,0.0,0,0,0,0,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Iain Stewart,,8,19,1,0,ct,6,0.0,0,0,0,0,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Jamie Valentine,,2,5,0,0,b,7,6.0,0,55,1,1,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Freddie Ventham,,22,31,5,0,b,8,5.0,0,26,2,0,1
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Dave Gwynn-Costello,,0,5,0,0,b,9,5.0,0,14,0,2,0
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Toby Webster,,1,3,0,0,not out,10,1.0,0,6,0,0,1
7074462,2025,27/07/2025,Sunday 1st XI,1st XI,Joe Foster,,9,8,2,0,b,11,8.0,1,42,3,1,0
6803534,2025,02/08/2025,1st XI,3rd XI,Craig Peterson,,21,17,4,0,not out,1,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Yusuf Khan,,22,22,1,1,not out,2,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Raheel Khan,,0,0,0,0,did not bat,3,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Ted Sussum,,0,0,0,0,did not bat,4,7.0,1,8,3,2,0
6803534,2025,02/08/2025,1st XI,3rd XI,Justin Hutchins,,0,0,0,0,did not bat,5,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Ben Woodbridge,,0,0,0,0,did not bat,6,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Luke Bell,,0,0,0,0,did not bat,7,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Chris Morris,,0,0,0,0,did not bat,8,9.0,0,24,5,6,0
6803534,2025,02/08/2025,1st XI,3rd XI,Scott Peterson,,0,0,0,0,did not bat,9,0.0,0,0,0,0,0
6803534,2025,02/08/2025,1st XI,3rd XI,Joe Yerrell,,0,0,0,0,did not bat,10,2.5,0,12,1,5,1
6803534,2025,02/08/2025,1st XI,3rd XI,Freddie Ventham,,0,0,0,0,did not bat,11,0.0,0,0,0,0,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Jon Lown,,7,17,0,0,ct,1,0.0,0,0,0,0,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Ted Sussum,,44,22,8,1,b,2,6.2,1,33,3,12,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Rishy Morjaria,,0,3,0,0,ct,3,7.0,2,13,1,2,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Nick Southworth,,20,33,2,0,ct,4,2.0,0,28,0,1,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Geoffrey Sussum,,83,81,13,2,not out,5,0.0,0,0,0,0,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Iain Stewart,,26,31,6,0,ct,6,0.0,0,0,0,0,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,James Webster,,8,7,0,1,b,7,2.0,0,15,0,1,2
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Jamie Valentine,,3,9,0,0,b,8,4.4,0,37,1,0,2
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Freddie Ventham,,0,12,0,0,not out,9,4.0,0,25,0,1,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Joe Foster,,0,0,0,0,did not bat,10,4.0,0,29,0,0,0
6845759,2025,03/08/2025,Sunday 1st XI,Sunday XI,Toby Webster,,0,0,0,0,did not bat,11,0.3,0,14,0,1,0
7056837,2025,06/08/2025,1st XI,Twenty20,Max Lee,,0,1,0,0,ct,1,0.0,0,0,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Yusuf Khan,,28,24,2,1,ct,2,0.0,0,0,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Rishy Morjaria,,0,1,0,0,ct,3,0.0,0,0,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Ted Sussum,,9,10,1,0,ct,4,3.0,0,39,0,10,0
7056837,2025,06/08/2025,1st XI,Twenty20,Tommy Devoy,,6,14,0,0,ct,5,0.0,0,0,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Chris Morris,,0,2,0,0,ct,6,1.0,0,6,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Jonny Carpenter,,0,1,0,0,ct,7,2.0,0,28,1,3,0
7056837,2025,06/08/2025,1st XI,Twenty20,Nick Southworth,,1,2,0,0,st,8,0.0,0,0,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Luke Bell,,0,1,0,0,ct,9,4.0,0,39,2,3,0
7056837,2025,06/08/2025,1st XI,Twenty20,Jamie Valentine,,18,22,3,0,not out,10,0.0,0,0,0,0,0
7056837,2025,06/08/2025,1st XI,Twenty20,Alex Jackson,,7,12,1,0,ct,11,0.5,0,10,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Ted Sussum,,38,49,7,0,ct,1,4.4,0,39,1,5,2
6803538,2025,09/08/2025,1st XI,2nd XI,Yusuf Khan,,0,7,0,0,lbw,2,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Raheel Khan,,35,59,6,0,ct,3,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Max Lee,,1,6,0,0,ct,4,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Rob Leybourne,,0,4,0,0,ct,5,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Callum Wilson,,29,45,6,0,lbw,6,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Justin Hutchins,,1,14,0,0,lbw,7,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Craig Ottaway,,0,7,0,0,b,8,9.0,0,36,3,0,1
6803538,2025,09/08/2025,1st XI,2nd XI,Joseph Lewin,,0,4,0,0,b,9,0.0,0,0,0,0,0
6803538,2025,09/08/2025,1st XI,2nd XI,Joe Yerrell,,6,21,0,0,not out,10,7.0,0,47,3,5,2
6803538,2025,09/08/2025,1st XI,2nd XI,Toby Webster,,5,10,1,0,ct,11,0.0,0,0,0,0,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Manish Yadav,,0,2,0,0,b,1,8.0,0,45,1,3,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Ed Sussum,,26,39,4,0,b,2,8.0,0,39,0,3,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Harry Lock,,1,7,0,0,lbw,3,0.0,0,0,0,0,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Wayne Davies,,23,35,2,0,lbw,4,0.0,0,0,0,0,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Nathan Ellis-Jones,,30,56,4,0,ct,5,0.0,0,0,0,0,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Shivaank Bala,,28,43,4,0,lbw,6,7.0,0,61,1,3,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Pat Bala,,8,20,0,0,ct,7,0.0,0,0,0,0,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Geoffrey Sussum,,7,12,1,0,not out,8,8.0,0,50,2,5,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Alex Jackson,,49,23,10,0,b,9,6.0,0,46,1,13,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Sam Caisley,,5,9,1,0,not out,10,0.0,0,0,0,0,0
6804721,2025,09/08/2025,2nd XI,3rd XI,Ollie Sussum,,0,0,0,0,did not bat,11,3.0,0,38,0,11,3
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Jon Lown,,43,73,7,0,ct,1,0.0,0,0,0,0,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Ted Sussum,,115,90,22,1,lbw,2,0.0,0,0,0,0,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Riki Sridhan,,8,15,1,0,b,3,5.0,0,38,1,1,2
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Rishy Morjaria,,18,18,2,0,not out,4,0.0,0,0,0,0,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Geoffrey Sussum,,6,14,1,0,b,5,3.0,1,7,2,0,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Nick Southworth,,4,7,0,0,not out,6,1.0,0,5,1,0,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Harry Ryan,,0,0,0,0,did not bat,7,3.0,0,33,0,0,1
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Freddie Ventham,,0,0,0,0,did not bat,8,4.0,0,19,2,1,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Alex Jackson,,0,0,0,0,did not bat,9,4.0,1,19,2,2,1
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Joe Foster,,0,0,0,0,did not bat,10,7.0,1,33,2,0,0
7059171,2025,10/08/2025,Sunday 1st XI,The Commoners,Iain Stewart,,0,0,0,0,did not bat,11,0.0,0,0,0,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Craig Peterson,,13,26,2,0,ct,1,3.0,0,20,0,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Yusuf Khan,,10,18,2,0,ct,2,0.0,0,0,0,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Raheel Khan,,58,84,10,0,lbw,3,6.0,0,24,0,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Ted Sussum,,12,25,2,0,ct,4,10.0,3,25,3,8,1
6803543,2025,16/08/2025,1st XI,1st XI,Max Lee,,2,17,0,0,lbw,5,0.0,0,0,0,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Justin Hutchins,,70,82,8,2,lbw,6,0.0,0,0,0,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Jonny Carpenter,,8,8,1,0,lbw,7,4.0,1,10,2,0,0
6803543,2025,16/08/2025,1st XI,1st XI,Scott Peterson,,14,26,1,0,ct,8,8.0,0,45,2,7,1
6803543,2025,16/08/2025,1st XI,1st XI,Rob Leybourne,,35,14,6,1,not out,9,4.0,1,7,0,1,0
6803543,2025,16/08/2025,1st XI,1st XI,Joe Yerrell,,6,4,1,0,not out,10,3.0,0,14,2,1,0
6803543,2025,16/08/2025,1st XI,1st XI,Freddie Ventham,,0,0,0,0,did not bat,11,4.0,0,13,0,2,0
6804725,2025,16/08/2025,2nd XI,5th XI,Nick Southworth,,1,0,0,0,b,1,2.0,0,12,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Geoffrey Sussum,,56,0,0,0,b,2,8.0,1,25,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Luke Bell,,4,0,0,0,b,3,7.0,0,47,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Wayne Davies,,17,0,0,0,ct,4,0.0,0,0,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Ishaan Kundu,,66,0,0,0,st,5,0.0,0,0,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Alastair Rowe,,34,0,0,0,not out,6,0.0,0,0,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Jamie Valentine,,1,0,0,0,run out,7,8.0,1,23,1,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Unsure,,0,0,0,0,ct,8,3.0,0,23,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Viral Bhavsar,,0,0,0,0,b,9,7.0,0,53,0,0,0
6804725,2025,16/08/2025,2nd XI,5th XI,Alex Jackson,,17,0,0,0,not out,10,5.0,0,28,0,0,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Jon Lown,,4,20,0,0,b,1,0.0,0,0,0,0,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Ted Sussum,,29,23,6,0,b,2,4.0,0,18,0,2,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Rishy Morjaria,,16,24,3,0,ct,3,0.0,0,0,0,0,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Ishaan Kundu,,0,3,0,0,b,4,0.0,0,0,0,0,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,R Sridharan,,26,27,5,0,ct,5,5.0,1,10,3,1,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Geoffrey Sussum,,46,50,8,1,b,6,0.0,0,0,0,0,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Iain Stewart,,32,32,5,0,lbw,7,0.0,0,0,0,0,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Ross Davies,,11,13,2,0,ct,8,3.5,0,19,1,3,1
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Freddie Ventham,,5,9,0,0,not out,9,6.0,1,26,1,1,0
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Joshua Williams,,3,10,0,0,not out,10,4.0,0,25,3,3,1
7074464,2025,17/08/2025,Sunday 1st XI,Sunday 1st XI,Paul Green,,0,0,0,0,did not bat,11,3.0,0,10,2,3,0
6803547,2025,23/08/2025,1st XI,2nd XI,Ted Sussum,,20,43,3,0,ct,1,7.0,1,26,1,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Yusuf Khan,,25,47,3,0,st,2,0.0,0,0,0,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Raheel Khan,,63,113,5,0,ct,3,9.1,1,27,3,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Rob Leybourne,,41,62,6,0,lbw,4,0.0,0,0,0,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Max Lee,,47,35,6,0,not out,5,0.0,0,0,0,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Lewis Thompson,,6,2,1,0,not out,6,8.0,0,46,2,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Justin Hutchins,,0,0,0,0,did not bat,7,0.0,0,0,0,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Craig Ottaway,,0,0,0,0,did not bat,8,10.0,3,17,3,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Chris Morris,,0,0,0,0,did not bat,9,6.0,1,24,0,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Joe Yerrell,,0,0,0,0,did not bat,10,6.0,1,24,1,0,0
6803547,2025,23/08/2025,1st XI,2nd XI,Freddie Ventham,,0,0,0,0,did not bat,11,0.0,0,0,0,0,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Jon Lown,,31,64,4,1,ct,1,0.0,0,0,0,0,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Geoffrey Sussum,,6,19,1,0,ct,2,6.0,0,34,0,2,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Luke Bell,,30,63,3,1,ct,3,6.0,1,41,0,1,1
6804731,2025,23/08/2025,2nd XI,2nd XI,James Webster,,43,17,0,6,b,4,2.0,0,26,0,5,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Ishaan Kundu,,2,5,0,0,ct,5,1.0,0,7,0,1,1
6804731,2025,23/08/2025,2nd XI,2nd XI,Kevin Leathers,,39,41,4,1,ct,6,0.0,0,0,0,0,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Viral Bhavsar,,7,6,1,0,ct,7,4.0,0,36,0,3,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Sam Martin,,25,24,4,0,not out,8,0.0,0,0,0,0,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Sanjeeb Kundu,,0,2,0,0,not out,9,0.0,0,0,0,0,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Toby Webster,,0,0,0,0,did not bat,10,2.1,0,12,0,0,0
6804731,2025,23/08/2025,2nd XI,2nd XI,Shivaank Bala,,0,0,0,0,did not bat,11,5.0,0,32,1,2,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Jon Lown,,69,102,6,2,ct,1,0.0,0,0,0,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Yusuf Khan,,17,10,4,0,b,2,0.0,0,0,0,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Ted Sussum,,10,14,1,0,ct,3,7.0,0,43,0,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,James Lagdon,,31,37,4,0,ct,4,5.0,0,59,0,2,1
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Kevin Leathers,,24,23,2,2,b,5,0.0,0,0,0,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Geoffrey Sussum,,3,8,0,0,run out,6,1.0,0,5,2,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Henry Sussum,,34,15,4,2,ct,7,13.0,4,35,4,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,R Sridharan,,0,2,0,0,lbw,8,6.0,0,40,0,1,3
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Freddie Ventham,,11,19,1,0,not out,9,7.0,0,36,3,1,3
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Toby Webster,,15,12,1,1,not out,10,0.0,0,0,0,0,0
6810807,2025,26/08/2025,Midweek XI,Bucks Tour XI,Simba Mika,,0,0,0,0,did not bat,11,0.0,0,0,0,0,0
6803553,2025,30/08/2025,1st XI,1st XI,Ted Sussum,,0,0,0,0,,,8.0,0,22,2,1,0
6803553,2025,30/08/2025,1st XI,1st XI,Jonny Carpenter,,0,0,0,0,,,8.0,1,20,2,0,0
6803553,2025,30/08/2025,1st XI,1st XI,Craig Peterson,,0,0,0,0,,,8.0,0,42,2,6,0
6803553,2025,30/08/2025,1st XI,1st XI,Joe Yerrell,,0,0,0,0,,,8.0,3,16,0,4,0
6803553,2025,30/08/2025,1st XI,1st XI,Raheel Khan,,0,0,0,0,,,3.0,0,26,1,2,0
6803553,2025,30/08/2025,1st XI,1st XI,Lewis Thompson,,0,0,0,0,,,2.1,0,32,1,2,0
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,Ishaan Kundu,,0,3,0,0,lbw,1,0.0,0,0,0,0,0
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,Justin Hutchins,,9,9,2,0,ct,2,0.0,0,0,0,0,0
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,James Lagdon,,18,21,4,0,not out,3,8.0,0,53,1,2,1
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,Wayne Davies,,6,8,0,0,not out,4,0.0,0,0,0,0,0
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,Sam Martin,,0,0,0,0,did not bat,5,0.0,0,0,0,0,0
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,Geoffrey Sussum,,0,0,0,0,did not bat,6,5.0,0,28,0,2,0
6804733,2025,30/08/2025,2nd XI,Saturday 3rd XI,Freddie Ventham,,0,0,0,0,did not bat,7,8.0,1,42,2,2,5
